file-timestamp,2023-06-15T03:19:02,,,,,,
station-id,45,,,,,,
station-name,Exe Group,,,,,,
data-type-id,spi,,,,,,
data-type-name,Standardised Precipitation Index,,,,,,
reference-period,1961-2010,,,,,,
distribution,Gamma,,,,,,
date,spi-1,spi-3,spi-6,spi-9,spi-12,spi-18,spi-24
2014-12,-0.668,0.345,-0.095,NA,1.723,1.758,1.395
2015-01,0.333,0.279,0.273,NA,1.001,1.801,1.119
2015-02,0.129,-0.231,-0.202,NA,0.117,1.831,1.173
2015-03,-0.74,-0.18,0.048,NA,0.081,1.872,1.014
2015-04,-1.523,-1.355,-0.499,NA,-0.373,1.161,0.951
2015-05,0.602,-1.003,-0.791,NA,-0.453,1.315,1.051
2015-06,-0.668,-0.961,-0.882,NA,-0.669,0.998,1.117
2015-07,1.097,0.5,-0.594,NA,-0.151,0.529,1.368
2015-08,1.483,1.181,0.294,NA,-0.084,0.205,1.816
2015-09,-0.117,1.396,0.444,NA,0.275,0.254,1.874
2015-10,-0.506,0.369,0.559,NA,-0.076,-0.054,1.242
2015-11,0.162,-0.475,0.385,NA,-0.425,-0.22,1.363
2015-12,0.363,-0.17,0.695,NA,-0.028,-0.138,1.237
2016-01,0.985,0.742,0.733,NA,0.245,0.313,0.811
2016-02,0.771,0.956,0.418,NA,0.472,0.175,0.355
2016-03,0.588,1.216,0.69,NA,0.754,0.609,0.53
2016-04,-0.71,0.405,0.768,NA,0.859,0.393,0.312
2016-05,-0.407,-0.486,0.592,NA,0.657,0.007,0.118
2016-06,0.832,-0.295,0.898,NA,1.028,0.426,0.247
2016-07,-1.41,-0.429,-0.08,NA,0.505,0.125,0.197
2016-08,-0.118,-0.294,-0.641,NA,-0.033,0.078,-0.134
2016-09,0.133,-0.878,-0.891,NA,0.04,0.218,0.172
2016-10,-1.505,-1.133,-1.296,NA,-0.223,0.107,-0.24
2016-11,0.775,-0.339,-0.619,NA,0.035,0.209,-0.327
2016-12,-2.069,-1.498,-1.765,NA,-0.665,-0.123,-0.573
2017-01,-0.513,-0.91,-1.46,NA,-1.283,-0.494,-0.689
2017-02,0.009,-1.335,-1.256,NA,-1.531,-0.91,-0.664
2017-03,0.614,-0.21,-1.25,NA,-1.558,-0.792,-0.474
2017-04,-0.422,-0.127,-0.83,NA,-1.441,-0.728,-0.345
2017-05,-0.267,-0.238,-1.339,NA,-1.469,-0.801,-0.509
2017-06,0.452,-0.371,-0.537,NA,-1.673,-0.918,-0.374
2017-07,1.249,0.66,0.347,NA,-0.954,-0.877,-0.344
2017-08,0.283,0.91,0.499,NA,-0.879,-1.108,-0.676
2017-09,0.651,1.134,0.556,NA,-0.736,-1.018,-0.494
2017-10,-1.018,-0.242,0.197,NA,-0.625,-1.108,-0.593
2017-11,-0.687,-0.734,-0.044,NA,-1.156,-1.332,-0.817
2017-12,0.375,-0.92,-0.006,NA,-0.397,-1.396,-0.853
2018-01,0.295,-0.117,-0.303,NA,-0.101,-1.01,-0.935
2018-02,-0.662,-0.07,-0.585,NA,-0.277,-1.12,-1.197
2018-03,2.245,0.903,-0.019,NA,0.263,-0.595,-0.832
2018-04,0.696,1.313,0.638,NA,0.546,-0.078,-0.579
2018-05,-0.92,1.43,0.66,NA,0.447,-0.462,-0.663
2018-06,-2.045,-1.062,0.16,NA,0.04,-0.305,-1.122
2018-07,-0.608,-2.028,-0.196,NA,-0.406,-0.212,-1.023
2018-08,0.26,-1.135,0.287,NA,-0.437,-0.148,-0.967
2018-09,-0.313,-0.631,-1.249,NA,-0.847,-0.371,-1.095
2018-10,-0.424,-0.584,-1.836,NA,-0.668,-0.395,-0.883
2018-11,1.055,0.104,-0.716,NA,0.036,-0.032,-0.816
2018-12,0.668,0.679,0.168,NA,0.189,0.089,-0.215
2019-01,-1.349,0.286,-0.193,NA,-0.337,-0.504,-0.324
2019-02,-0.205,-0.446,-0.332,NA,-0.191,-0.617,-0.342
2019-03,0.569,-0.801,-0.077,NA,-0.799,-0.713,-0.366
2019-04,0.316,0.115,0.241,NA,-0.883,-0.378,-0.235
2019-05,-0.971,-0.138,-0.546,NA,-0.932,-0.359,-0.332
2019-06,1.019,0.2,-0.654,NA,-0.327,-0.249,-0.241
2019-07,-0.696,-0.277,-0.201,NA,-0.321,-0.406,-0.578
2019-08,0.535,0.497,0.22,NA,-0.25,-0.107,-0.531
2019-09,0.875,0.529,0.451,NA,0.171,-0.468,-0.475
2019-10,0.914,1.256,0.836,NA,0.747,-0.303,0.03
2019-11,0.919,1.389,1.551,NA,0.634,0.118,0.413
2019-12,1.085,1.626,1.579,NA,0.863,0.734,0.72
2020-01,-0.211,0.935,1.445,NA,1.091,0.687,0.504
2020-02,1.761,1.364,1.855,NA,1.775,1.171,1.067
2020-03,-0.149,0.994,1.765,NA,1.643,1.296,0.621
2020-04,-0.769,1.073,1.289,NA,1.414,1.322,0.404
2020-05,-2.695,-1.995,0.45,NA,1.312,0.691,0.296
2020-06,1.367,-0.565,0.522,NA,1.475,0.949,0.795
2020-07,-0.67,-0.391,0.49,NA,1.401,1.079,0.756
2020-08,1.152,1.181,-0.211,NA,1.665,1.491,0.989
2020-09,-1.062,-0.276,-0.655,NA,1.225,1.114,0.908
2020-10,1.105,0.853,0.404,NA,1.353,1.355,1.315
2020-11,-0.442,-0.063,0.719,NA,0.792,1.499,0.935
2020-12,1.189,1.145,0.752,NA,0.883,1.635,1.227
2021-01,0.598,0.745,1.041,NA,1.106,1.736,1.439
2021-02,0.34,0.977,0.665,NA,0.428,1.639,1.442
2021-03,-0.821,0.131,0.85,NA,0.295,1.403,1.28
2021-04,-2.067,-1.33,-0.07,NA,0.152,0.914,1.043
2021-05,2.116,0.319,0.976,NA,1.171,1.139,1.626
2021-06,0.187,0.777,0.568,NA,0.863,0.991,1.571
2021-07,1.119,1.873,0.722,NA,1.191,1.2,1.783
2021-08,-0.289,0.378,0.432,NA,0.815,0.553,1.686
2021-09,0,0.241,0.655,NA,1.127,0.54,1.531
2021-10,1.304,0.687,1.817,NA,1.264,1.075,1.645
2021-11,-2.066,-0.041,0.127,NA,0.844,1.057,1.081
2021-12,0.18,0.07,0.139,NA,0.438,0.757,0.915
2022-01,-1.442,-1.813,-0.78,NA,-0.239,0.472,0.577
2022-02,0.256,-0.548,-0.504,NA,-0.25,0.223,0.09
2022-03,-0.231,-0.945,-0.643,NA,-0.147,0.406,0.072
2022-04,-1.306,-0.842,-1.935,NA,-0.049,-0.153,0.029
2022-05,-0.346,-1.339,-1.25,NA,-0.889,-0.106,0.218
2022-06,-0.147,-1.306,-1.837,NA,-1.021,-0.596,-0.098
2022-07,-2.42,-1.423,-1.758,NA,-1.645,-1.004,-0.245
2022-08,-0.81,-1.781,-2.343,NA,-1.865,-1.328,-0.665
2022-09,0.309,-1.445,-2.01,NA,-1.883,-1.048,-0.412
2022-10,0.373,-0.141,-1.094,NA,-2.522,-0.61,-0.662
2022-11,1.792,1.346,0.307,NA,-0.826,-0.634,-0.004
2022-12,0.601,1.579,0.623,NA,-0.628,-0.461,-0.189
2023-01,0.71,1.677,1.192,NA,0.102,-0.452,-0.121
2023-02,-2.12,-0.032,0.833,0.137,-0.39,-0.712,-0.435
2023-03,2.069,0.701,1.538,0.878,0.297,-0.204,0.091
2023-04,0.676,0.684,1.7,1.315,0.71,-0.514,0.431
2023-05,-0.241,1.528,0.752,1.395,0.753,-0.151,-0.085
