file-timestamp,2023-06-15T03:19:05,,,,,,
station-id,50,,,,,,
station-name,Taw and Torridge,,,,,,
data-type-id,spi,,,,,,
data-type-name,Standardised Precipitation Index,,,,,,
reference-period,1961-2010,,,,,,
distribution,Gamma,,,,,,
date,spi-1,spi-3,spi-6,spi-9,spi-12,spi-18,spi-24
2018-12,0.668,0.284,-0.017,NA,-0.093,0.123,-0.247
2019-01,-1.066,-0.037,-0.207,NA,-0.592,-0.496,-0.311
2019-02,-0.211,-0.372,-0.384,NA,-0.449,-0.566,-0.292
2019-03,0.718,-0.62,-0.245,NA,-0.831,-0.649,-0.307
2019-04,0.014,0.072,-0.043,NA,-0.951,-0.397,-0.184
2019-05,-1.088,-0.222,-0.508,NA,-1.018,-0.439,-0.242
2019-06,0.854,-0.079,-0.656,NA,-0.438,-0.456,-0.184
2019-07,-0.66,-0.393,-0.326,NA,-0.395,-0.674,-0.623
2019-08,0.612,0.419,0.136,NA,-0.331,-0.369,-0.533
2019-09,1.339,0.851,0.573,NA,0.105,-0.421,-0.404
2019-10,0.996,1.502,1.065,NA,0.655,-0.2,0.096
2019-11,0.914,1.63,1.64,NA,0.785,0.149,0.381
2019-12,0.975,1.571,1.675,NA,0.936,0.686,0.555
2020-01,0.016,0.997,1.6,NA,1.15,0.737,0.387
2020-02,2.022,1.564,2.123,NA,1.918,1.242,0.975
2020-03,0.308,1.494,2.036,NA,1.901,1.277,0.737
2020-04,-1.092,1.488,1.605,NA,1.663,1.292,0.527
2020-05,-2.723,-1.683,0.733,NA,1.576,0.937,0.425
2020-06,1.502,-0.348,1.093,NA,1.838,1.264,0.982
2020-07,0.019,0.175,1.157,NA,1.87,1.43,1.07
2020-08,1.171,1.453,0.357,NA,2.144,1.84,1.299
2020-09,-0.676,0.286,-0.063,NA,1.674,1.547,1.152
2020-10,1.163,1.023,0.935,NA,1.706,1.735,1.486
2020-11,-0.585,0.135,1.111,NA,1.234,1.889,1.317
2020-12,1.431,1.31,1.15,NA,1.461,2.077,1.648
2021-01,0.932,1.153,1.373,NA,1.683,2.258,1.847
2021-02,0.44,1.39,1.069,NA,1.071,2.196,1.855
2021-03,-0.827,0.476,1.203,NA,0.888,1.813,1.698
2021-04,-2.718,-1.315,0.282,NA,0.727,1.381,1.502
2021-05,2.296,0.336,1.345,NA,1.651,1.611,2.024
2021-06,-0.415,0.482,0.644,NA,1.184,1.487,2.003
2021-07,0.988,1.593,0.525,NA,1.359,1.604,2.229
2021-08,-0.577,-0.103,0.063,NA,0.962,0.936,2.122
2021-09,-0.041,0.065,0.305,NA,1.14,0.845,1.794
2021-10,1,0.304,1.31,NA,1.042,1.186,1.726
2021-11,-1.673,-0.16,-0.301,NA,0.788,1.226,1.319
2021-12,0.161,-0.061,-0.063,NA,0.303,0.878,1.215
2022-01,-1.047,-1.575,-0.792,NA,-0.379,0.586,0.898
2022-02,0.567,-0.27,-0.364,NA,-0.331,0.434,0.466
2022-03,-1.13,-0.959,-0.713,NA,-0.409,0.4,0.297
2022-04,-1.068,-0.851,-1.796,NA,-0.222,-0.067,0.304
2022-05,-0.33,-1.727,-1.127,NA,-1.031,-0.003,0.472
2022-06,-0.23,-1.213,-1.684,NA,-1.024,-0.556,0.145
2022-07,-1.94,-1.425,-1.765,NA,-1.618,-1.085,-0.087
2022-08,-0.968,-1.76,-2.544,NA,-1.813,-1.469,-0.513
2022-09,0.571,-1.156,-1.783,NA,-1.662,-1.139,-0.262
2022-10,-0.063,-0.313,-1.264,NA,-2.131,-0.782,-0.597
2022-11,1.519,0.976,-0.171,NA,-0.959,-0.987,-0.131
2022-12,0.142,0.803,-0.009,NA,-0.967,-0.831,-0.507
2023-01,0.75,1.31,0.665,NA,-0.329,-0.794,-0.497
2023-02,-1.743,-0.221,0.448,-0.347,-0.893,-0.988,-0.819
2023-03,2.029,0.831,1.025,0.397,-0.07,-0.511,-0.34
2023-04,0.409,0.621,1.344,0.791,0.21,-0.749,-0.064
2023-05,-0.373,1.355,0.492,0.927,0.207,-0.496,-0.562
